"datetime","temp","Model","po4","no3","nh4","si","o2","chla","zoop"
1996-05-07,0.579786764768723,"SELMAPROTBAS",0.564736533575375,0.541463109016144,0.818271648865111,0.643119043603238,0.372121111188428,0.534663767346835,0.531836964435007
1996-05-07,0.581846364019058,"WET",0.647387093548521,0.50804395599231,0.622035165159251,0.126994981505773,0.626055425124307,0.749867401205216,0.533513096822865
1996-05-08,0.703642805684758,"GLM",0.788876221797554,0.67351381363014,0.675725541020776,0.699752546080239,0.345705054082406,0.397892190727293,0.0893781045995307
1996-05-08,0.633731715789969,"SELMAPROTBAS",0.559206846143123,0.539807143438686,0.818428584486737,0.643670255256464,0.374324965495691,0.53825704923865,0.572124283895587
1996-05-08,0.629628772691528,"WET",0.652439987857198,0.533946726366073,0.574905950785411,0.181747816393097,0.595494623362283,0.68206799025021,0.534180287970576
1996-05-09,0.675035162239815,"GLM",0.786674893174031,0.670768533372003,0.67373035766054,0.703853299517535,0.349433067723401,0.408236273245288,0.0874886007082486
1996-05-09,0.633038831013122,"SELMAPROTBAS",0.554002993826021,0.537580182807576,0.819472714256768,0.645282907373041,0.355652862986375,0.545064007295789,0.59966761925154
1996-05-09,0.62880079995227,"WET",0.648210533498011,0.51234410213575,0.612569771325097,0.100387372306539,0.664825292389998,0.71326789333994,0.53494748345662
1996-05-10,0.689926617237365,"GLM",0.779206510371479,0.671084422188861,0.669400405964757,0.703740244785652,0.340906694513862,0.412283696903909,0.0855270075203666
1996-05-10,0.628124509472779,"SELMAPROTBAS",0.546498806160736,0.535040456623044,0.822361158192523,0.645735251303885,0.363128637998594,0.558626592219227,0.61197130406322
1996-05-10,0.63105386499145,"WET",0.631715948391226,0.451600555977989,0.684015920722564,0.0345774431879841,0.663561679206696,0.753716692217404,0.535319201191981
1996-05-11,0.642538525138962,"GLM",0.775922786570573,0.662086593722699,0.669472886409587,0.707444111239094,0.356832457797174,0.411875610266691,0.0854686712918077
1996-05-11,0.598776984785554,"SELMAPROTBAS",0.545354259406739,0.526477671030079,0.82392438114617,0.646627053461958,0.356127391140187,0.561459949934483,0.61351022783101
1996-05-11,0.601880275102506,"WET",0.618218068626639,0.381891774194584,0.734573874444952,0.035473285542698,0.504394562361555,0.868895659285433,0.53522850678278
1996-05-12,0.605157746913279,"GLM",0.793687816974596,0.668418643438099,0.683118998971934,0.713510733643183,0.358542539358474,0.412339332705187,0.0883075380727209
1996-05-12,0.533434123107281,"SELMAPROTBAS",0.542622814582174,0.528721837624726,0.8229820439712,0.644111687121916,0.386169287851356,0.557885797585455,0.648370682086852
1996-05-12,0.544667152349261,"WET",0.650236046057717,0.501427674100329,0.640027100375655,0.199174238398197,0.451737776359506,0.745589263419738,0.537849952111564
1996-05-13,0.627346400968344,"GLM",0.793723975184397,0.661750374643914,0.683359404599132,0.712813968155115,0.351750210646171,0.412295749151406,0.0893239023231658
1996-05-13,0.558613407302155,"SELMAPROTBAS",0.526194464315366,0.513979708561837,0.820569724718963,0.639928975209741,0.408852220289512,0.568850240375215,0.6816720532679
1996-05-13,0.556455377166344,"WET",0.6639268032412,0.540385728327082,0.577065965680718,0.197606436534782,0.58943118971586,0.660929136751798,0.538654383352563
1996-05-14,0.669541918739922,"GLM",0.792478858148944,0.664543443306887,0.681840579527221,0.711807525293226,0.341138267360241,0.412450095126785,0.0898112965421787
1996-05-14,0.620718055113823,"SELMAPROTBAS",0.508473947173,0.521517283252741,0.819724551765488,0.636841930305196,0.414831713994078,0.593320800915662,0.696912058225038
1996-05-14,0.603238847560493,"WET",0.663035153779328,0.565053605282683,0.576430839502614,0.176766922426287,0.657672058932376,0.65461808718695,0.539374728134905
1996-05-15,0.606737511005581,"GLM",0.789587629460562,0.68314459930575,0.67717977428356,0.710243972982234,0.37104600191969,0.41214031841705,0.0902348342032932
1996-05-15,0.588811511895295,"SELMAPROTBAS",0.497564912216107,0.518148268309314,0.818450117753844,0.636496522662615,0.394097034945585,0.606176288203532,0.702923198080846
1996-05-15,0.579950295095203,"WET",0.657505569780272,0.53868711883664,0.621725193541031,0.159646159538596,0.555881510746324,0.77650691995936,0.540291904676782
1996-05-16,0.742899728999241,"GLM",0.792250107185959,0.682708170514526,0.678370372238788,0.709674614335408,0.357460574585889,0.412455874735487,0.0911702507022733
1996-05-16,0.626498339016141,"SELMAPROTBAS",0.50810853349747,0.524210663367026,0.818076473336198,0.638481751017656,0.410442380796814,0.587784188248748,0.715763551995054
1996-05-16,0.630853387415948,"WET",0.663264530861654,0.573778154772945,0.550543477757508,0.227345032317849,0.391868752746571,0.633462751686294,0.541069565427352
1996-05-17,0.786758848543396,"GLM",0.790448951712506,0.682417379408478,0.675344873458451,0.709064329722412,0.350217591862183,0.412558127669184,0.0916409963728293
1996-05-17,0.718265040944678,"SELMAPROTBAS",0.474631201582591,0.504664309178391,0.817968687264967,0.635659876401284,0.389397867452263,0.629605403403464,0.737111961953789
1996-05-17,0.6987697891455,"WET",0.660006460466396,0.5488749865291,0.595703862701768,0.119244074531047,0.622524065423052,0.661164081632624,0.542907394100444
1996-05-18,0.935797578056654,"GLM",0.791583949311058,0.678249229314606,0.675366652952563,0.708237072388789,0.363790587337292,0.412214568643215,0.091713963745648
1996-05-18,0.820838934174485,"SELMAPROTBAS",0.432336634603441,0.477462542156701,0.818830648332239,0.635010534165189,0.359733983029982,0.687848807529211,0.748830452730787
1996-05-18,0.79907699415697,"WET",0.647023446190517,0.463449482202451,0.735799644593282,0.121247191681903,0.42017439142453,0.797327060947533,0.544774224619122
1996-05-19,0.912284665010973,"GLM",0.792895679593647,0.673809254604639,0.676263439411314,0.707733891440392,0.357342902698109,0.41266570450554,0.0914511952870409
1996-05-19,0.993531201015907,"SELMAPROTBAS",0.419147852465037,0.460552185027124,0.822359092689828,0.647221255666901,0.32320297083849,0.71963836312231,0.760059582796661
1996-05-19,0.979220666927293,"WET",0.650635324003164,0.433846854218061,0.804848829354087,0.168766837490167,0.0780074562721981,0.698704447787138,0.548178922595964
1996-05-20,0.920674005603491,"GLM",0.790220885392217,0.667326336930318,0.673988265476941,0.70641083713595,0.350306820340298,0.412335885735278,0.091049378366652
1996-05-20,0.875914794805665,"SELMAPROTBAS",0.425696019878901,0.452993809560554,0.823546312950518,0.661402841981335,0.273364147523869,0.725162877463785,0.764882098638627
1996-05-20,0.84996931134527,"WET",0.668796435271044,0.443044981499859,0.836692581980083,0.26258198634437,0.250590887515124,0.60776299815394,0.551558266904631
1996-05-21,0.637012783733729,"GLM",0.784912256186737,0.647234055346258,0.670895213801499,0.704335092554531,0.338455221220061,0.411780331247816,0.0911959975000101
1996-05-21,0.710390962593607,"SELMAPROTBAS",0.486116957154536,0.474893753036367,0.822015607921115,0.683968887772443,0.223575355301969,0.657821825464573,0.763014775856386
1996-05-21,0.696801887883022,"WET",0.700488664867171,0.471878012480123,0.869702169865962,0.466724687910609,0.321794193280173,0.437009672797029,0.553970985174851
1996-05-22,0.753837868924348,"GLM",0.793095828202661,0.649149479458012,0.676229405902379,0.706422633465686,0.344498053090348,0.412484048281586,0.0928806802057481
1996-05-22,0.57096192245039,"SELMAPROTBAS",0.455038577262513,0.470871371703711,0.814650220280202,0.661402001715472,0.276779362607951,0.680128951918753,0.756344034731971
1996-05-22,0.541872591278979,"WET",0.745403187115189,0.570174727629577,0.904442966278419,0.597439574771228,0.365993081167297,0.324867877357421,0.556012933268858
1996-05-23,0.734417069209219,"GLM",0.792630187182029,0.641360385206482,0.675886819921497,0.705883789179697,0.343642648729523,0.412763843472684,0.0935804091546134
1996-05-23,0.655796641992927,"SELMAPROTBAS",0.376848308416381,0.413230553130344,0.810366104334381,0.634055976901455,0.338247400286355,0.757098328262865,0.748874242901784
1996-05-23,0.61935097445756,"WET",0.748386641468098,0.576912898589106,0.850156318909684,0.581775058175185,0.340905405888309,0.307028441228189,0.558126539092297
1996-05-24,0.570182714405138,"GLM",0.788571989664891,0.617095846548386,0.673766918598873,0.703352775032767,0.344855933187714,0.411922980506769,0.0944481542957328
1996-05-24,0.553582540812557,"SELMAPROTBAS",0.436914544372595,0.446375154857196,0.809629222076185,0.638798678712615,0.288600890512564,0.664559096472543,0.743060654721508
1996-05-24,0.535789202120998,"WET",0.760573744484142,0.59887457855979,0.831654988907795,0.659671576126871,0.312204882986906,0.273206782321677,0.559242568181724
1996-05-25,0.533674583602808,"GLM",0.796261446317596,0.626377152137582,0.680470951324827,0.705112592715687,0.36056800846782,0.412228240772922,0.0961668660968569
1996-05-25,0.353061563375608,"SELMAPROTBAS",0.458225453038832,0.464605470508192,0.809140277187695,0.625257219067868,0.339328881637583,0.609839193007918,0.740703967220221
1996-05-25,0.339037756603942,"WET",0.740586636604779,0.625613687574747,0.699454161513438,0.428400403312381,0.346474111455873,0.504609562735718,0.560536096670955
1996-05-26,0.531657986785392,"GLM",0.792895090471746,0.625481118043476,0.677426070555165,0.704708122453068,0.352151542498693,0.412096244634129,0.0975166810636307
1996-05-26,0.412855249083562,"SELMAPROTBAS",0.44552048355478,0.455355027741311,0.811673615693155,0.611803040080745,0.400268372079849,0.604713111722242,0.741600049897917
1996-05-26,0.414496030809622,"WET",0.695277035453509,0.601077146748527,0.506113744347199,0.260835919324754,0.559598881287474,0.657172941112621,0.561209980170262
1996-05-27,0.551145677971018,"GLM",0.793970366103774,0.635039756912836,0.67809172981328,0.705502243448275,0.356836524186741,0.412223046315086,0.0987678547538891
1996-05-27,0.424599344477107,"SELMAPROTBAS",0.467704598634661,0.480321966565086,0.814381228758811,0.611190977802377,0.409883299657143,0.571804144404526,0.743625151531759
1996-05-27,0.437989013098084,"WET",0.682882227914896,0.607865133057511,0.448717842524993,0.283650574872379,0.598176638418348,0.672100332679375,0.561987375797854
1996-05-28,0.513054106816068,"GLM",0.791089828280196,0.643352303998408,0.675795228025202,0.705358803007591,0.37614844253446,0.412151049514382,0.0997746133779264
1996-05-28,0.427133993112222,"SELMAPROTBAS",0.461455188718082,0.469887588776503,0.815281584104934,0.606126303039842,0.432713813319243,0.569598064247546,0.748426391150926
1996-05-28,0.440836718932484,"WET",0.683388204276364,0.601455841430802,0.42887921561532,0.288254897986787,0.541083869273797,0.660562295443984,0.562703814015877
1996-05-29,0.547794230204859,"GLM",0.783686487749172,0.622144274591679,0.672631278218377,0.703657413798155,0.374427986026433,0.412175367662003,0.100725908277345
1996-05-29,0.446849353082091,"SELMAPROTBAS",0.465277413229605,0.459841654370177,0.817477005003442,0.606074942984603,0.453972803972277,0.556494901258254,0.756999922395047
1996-05-29,0.460909488589799,"WET",0.678767245646523,0.594036789941991,0.365605102769461,0.286541408892512,0.486431362298445,0.673911354780056,0.562576823852984
1996-05-30,0.653974335991306,"GLM",0.793680568527596,0.619497395199059,0.679578950788002,0.706357970707214,0.357307447506441,0.412646244862781,0.10247763477576
1996-05-30,0.565444030698919,"SELMAPROTBAS",0.418826433036583,0.433252219642813,0.818835904566598,0.59439404947876,0.509288866469634,0.610855191297945,0.771501306329461
1996-05-30,0.561540435603672,"WET",0.676029418943566,0.606719786237437,0.329356967906829,0.251457174818207,0.628576316059383,0.641794288537749,0.564315648361751
1996-05-31,0.666541307392856,"GLM",0.793895026977018,0.627986771931769,0.679351168541537,0.706390708019418,0.345571825493405,0.412974851055075,0.103137185866924
1996-05-31,0.66901289901865,"SELMAPROTBAS",0.347948623207477,0.402618677586084,0.818636094793216,0.572241686236073,0.504163377047096,0.694595542589141,0.788734631848903
1996-05-31,0.638809163757651,"WET",0.671775039302341,0.589588677620852,0.400709910254509,0.210612918670509,0.707953310620651,0.651388674365589,0.567529604685787
1996-06-01,0.656832134609171,"GLM",0.789375861757347,0.643335929492,0.67607795630287,0.705854226690996,0.351137934542099,0.412463958381127,0.103428410792076
1996-06-01,0.62223171509941,"SELMAPROTBAS",0.331475877904343,0.406744534889138,0.819636229180762,0.5648797642969,0.431581544436616,0.712997484625816,0.804060315828954
1996-06-01,0.607315221640985,"WET",0.674619027752524,0.562565968128851,0.540596779761406,0.285671134449529,0.619339781488231,0.696383121486072,0.569998023557683
1996-06-02,0.677778982595852,"GLM",0.777637911797582,0.652414169367057,0.66843640219785,0.705421600486062,0.346343711829477,0.412304397276767,0.103257382617778
1996-06-02,0.628591381483809,"SELMAPROTBAS",0.393959713206608,0.44588595498827,0.821572171266117,0.579469910812868,0.407513168163487,0.634540788247484,0.818039860176684
1996-06-02,0.628025514773133,"WET",0.686407154221774,0.556261546959918,0.612639879571633,0.367510322778711,0.497372873984064,0.546150159264155,0.571090403433925
1996-06-03,0.809025759849523,"GLM",0.790911055161805,0.645351415870132,0.678534722566183,0.710735605321741,0.355619012420169,0.412607844266542,0.104501809767805
1996-06-03,0.714533051427378,"SELMAPROTBAS",0.385660213788373,0.430638682969925,0.819360757379888,0.575495105406636,0.401861149800679,0.637169655130845,0.830354985252307
1996-06-03,0.708731814530136,"WET",0.701013024536252,0.540209304938681,0.66051101683183,0.467013288741065,0.407573366042538,0.445078920603911,0.572681696889159
1996-06-04,0.726958684382677,"GLM",0.795897680429637,0.63312213859122,0.681858930090867,0.711063190162214,0.357907133533379,0.412356064644636,0.105286157125615
1996-06-04,0.71400617031304,"SELMAPROTBAS",0.341978452126117,0.406183671788388,0.817728367311683,0.562514864125083,0.413084602187257,0.686254593894535,0.841498037222935
1996-06-04,0.709019113418211,"WET",0.731996122862601,0.595682426245134,0.714204746707634,0.553241863820975,0.324919480297884,0.42030452752216,0.579119783797474
1996-06-05,0.615346184985689,"GLM",0.795612099348824,0.645526969849568,0.680653269552655,0.711231726953628,0.347377764033872,0.412505351240623,0.105895843249463
1996-06-05,0.591732804503688,"SELMAPROTBAS",0.371356042125473,0.435371023178186,0.818567451210615,0.56624617865134,0.396294605521179,0.649091547938441,0.851063200909379
1996-06-05,0.588606360910446,"WET",0.731728904490334,0.645397062845957,0.644392881572455,0.473087886801473,0.440818783660764,0.480546829665693,0.582834836486653
1996-06-06,0.670156700643777,"GLM",0.792652420935876,0.658778131203844,0.678013651005737,0.711152944502471,0.345836885779044,0.412340520478368,0.106431345884705
1996-06-06,0.576703274382339,"SELMAPROTBAS",0.386467650356763,0.452578538959261,0.820451869037518,0.56585836158499,0.392801711164755,0.630635196037419,0.858637717445888
1996-06-06,0.580455125064354,"WET",0.724069991636192,0.654866715579273,0.596814521529511,0.465085790516013,0.522428702971876,0.486413199295356,0.585435715443864
1996-06-07,0.739359876071745,"GLM",0.759250787797251,0.655796968929648,0.657830435463555,0.708089549299992,0.324613419204416,0.41247587145625,0.105425936030095
1996-06-07,0.65804127407551,"SELMAPROTBAS",0.381688932786392,0.463293062942591,0.824883537243044,0.55845465650592,0.375974930699697,0.646002000739906,0.864545163770771
1996-06-07,0.643700829162069,"WET",0.726596756325633,0.64532988200769,0.623508424603269,0.551021886335582,0.457104351993087,0.402265771768393,0.584150697883392
1996-06-08,0.600655205393295,"GLM",0.788591452625806,0.680559639620421,0.679479794522197,0.722949528796778,0.351632798525496,0.412061419018629,0.106991265714913
1996-06-08,0.596309644652639,"SELMAPROTBAS",0.425629860533418,0.499447655192146,0.823658524910223,0.568169420669702,0.28783476780811,0.599988387522783,0.868820332462943
1996-06-08,0.585437452780945,"WET",0.765158110352159,0.672564518881804,0.739315751807971,0.758283084131322,0.306917196970357,0.262916242714714,0.584839847298898
1996-06-09,0.630856348434148,"GLM",0.803208697038735,0.689544650905471,0.688120049347323,0.726681442744478,0.348358329958892,0.412335318878237,0.108386597541983
1996-06-09,0.493448380413409,"SELMAPROTBAS",0.469139140925568,0.528467992702915,0.82148139644487,0.581087526722165,0.350755822947972,0.546692247286753,0.872475216239287
1996-06-09,0.516187049354327,"WET",0.767317105157637,0.74235977734977,0.653604101272139,0.53227754295598,0.418548215284278,0.441844737638541,0.593501105031146
1996-06-10,0.651056858241869,"GLM",0.800792044968806,0.688856731827182,0.684699281758316,0.723959315194625,0.347584642533429,0.412367066495849,0.10908209807679
1996-06-10,0.575443248776695,"SELMAPROTBAS",0.432519003031046,0.507146910465371,0.817505540806211,0.566357612121384,0.397546426477214,0.585329517881559,0.875119199880874
1996-06-10,0.586830510166843,"WET",0.735016717270355,0.717235924701302,0.509306514831011,0.429434218019641,0.558796197757507,0.540735253023523,0.596619571487425
1996-06-11,0.771077163360303,"GLM",0.799374203113316,0.683681882747022,0.680813084453521,0.720038585952403,0.338741692062809,0.412568164589168,0.109715573727647
1996-06-11,0.672292203018095,"SELMAPROTBAS",0.401241495781166,0.49103680417209,0.814515954725118,0.551521775104292,0.395267935761133,0.620705679541843,0.876783521532012
1996-06-11,0.675178469842537,"WET",0.731680763507446,0.704869334579946,0.482288104495721,0.478346921810061,0.539795945675888,0.502845066819363,0.600109680973551
1996-06-12,0.738466497703104,"GLM",0.801216745928673,0.684000102839724,0.679666976014818,0.7180431110835,0.335237463483491,0.413186459318167,0.110304130161478
1996-06-12,0.682660998815504,"SELMAPROTBAS",0.312137958826263,0.43658301534627,0.81066922633668,0.513143351635464,0.342732135640661,0.722805005546979,0.877135606089665
1996-06-12,0.668350994825398,"WET",0.772806822596967,0.71939008720762,0.616719061408928,0.768068759092848,0.444902528937677,0.278414938095512,0.604324171006817
1996-06-13,0.767453766502194,"GLM",0.802278753304214,0.676504463584648,0.679578290624086,0.716421012949199,0.334244236537665,0.413822572917268,0.11089041096508
1996-06-13,0.657747506076146,"SELMAPROTBAS",0.233753869504934,0.380091319210401,0.808272094550839,0.473840596268376,0.339640879109605,0.80737933359644,0.876558710554826
1996-06-13,0.653781600435829,"WET",0.821817389317726,0.745250437349146,0.76432482740027,0.935992569510486,0.374656185266453,0.12665215284618,0.605925471207935
1996-06-14,0.769487291868632,"GLM",0.802246758630103,0.62885472778724,0.68042735545723,0.710395086262001,0.339275435671479,0.412646241630445,0.111810669536028
1996-06-14,0.66470205351152,"SELMAPROTBAS",0.147863626491624,0.317365510875099,0.80997672767601,0.415847299134683,0.353679749500867,0.899436334436858,0.87534457282288
1996-06-14,0.664500478000763,"WET",0.830802401805996,0.752645182275805,0.771773550141436,0.897518433760461,0.368250999369241,0.166689713278317,0.604869828224172
1996-06-15,0.746000392100049,"GLM",0.802967411289971,0.639581693241612,0.679762123722449,0.711451530401927,0.337144744445258,0.413476716785557,0.112075015183922
1996-06-15,0.652791954030766,"SELMAPROTBAS",0.112951629090749,0.295399994704379,0.814703496373359,0.380319702536156,0.368666571264228,0.931152469890599,0.873799428078768
1996-06-15,0.654777843082181,"WET",0.821675392848802,0.762688090323558,0.711485644379739,0.842941728302002,0.380976137756892,0.237663111210209,0.602842781839717
1996-06-16,0.741460089698964,"GLM",0.797632294578137,0.633228047785087,0.675310447008343,0.708955468036057,0.33101473877162,0.413860060538141,0.112292304449764
1996-06-16,0.660242635212603,"SELMAPROTBAS",0.124149357265564,0.30958991452184,0.818532108737134,0.363517540603135,0.353784593220018,0.912492838227111,0.872319094367991
1996-06-16,0.657891904643053,"WET",0.814923269929304,0.776564066396441,0.66328627316744,0.820530030472415,0.421005483044496,0.282604482557629,0.59925354943824
1996-06-17,0.570605593497823,"GLM",0.769873022376029,0.65291703154565,0.658469042081821,0.710438838435295,0.326501867653843,0.412331095025838,0.112477509657052
1996-06-17,0.524646713972819,"SELMAPROTBAS",0.287663210936752,0.42738732779909,0.830697284984102,0.409583195922419,0.215525573284974,0.731252772789957,0.871286662936247
1996-06-17,0.536402934204623,"WET",0.810818941218729,0.781723074648459,0.670937156077427,0.814071187063594,0.420626120795463,0.366938833692342,0.590505603125064
1996-06-18,0.712851098568149,"GLM",0.706833074130697,0.656143166949071,0.62863991478517,0.716545649786343,0.30325800014642,0.413920256291742,0.111423958686335
1996-06-18,0.651002897097322,"SELMAPROTBAS",0.395358568118467,0.537650909916887,0.842301899036802,0.44248261443893,0.307974480621365,0.649687555109045,0.871543780878695
1996-06-18,0.567555409367331,"WET",0.780585460419708,0.690116273396982,0.70137713202216,0.774062590304258,0.368723631821731,0.377120430998288,0.569355311981255
1996-06-19,0.608348299747762,"GLM",0.814828867922164,0.743028185220178,0.71150150563869,0.765824916822021,0.336710746149217,0.413056278696942,0.113923251784338
1996-06-19,0.560308665660443,"SELMAPROTBAS",0.429332298153161,0.591345256860175,0.825921998358448,0.448960856688237,0.278361696102657,0.628242598204262,0.869910567115079
1996-06-19,0.557296910690419,"WET",0.803989365485494,0.8020793505295,0.695507024984802,0.74198210897949,0.452679769952715,0.393170077258963,0.589155258878701
1996-06-20,0.668401531876567,"GLM",0.821575564165458,0.745703763831808,0.706343312428813,0.757914006556619,0.326803503023814,0.414209963970833,0.114915445737785
1996-06-20,0.504308819273341,"SELMAPROTBAS",0.393028571471453,0.571743804712986,0.815432544343459,0.436481217975763,0.360836907289988,0.659837238682396,0.870758904969691
1996-06-20,0.535921045960237,"WET",0.810817688779298,0.867151917124082,0.619012391526816,0.747419286055847,0.481903527008676,0.398438515524558,0.603030528229178
1996-06-21,0.751829809317161,"GLM",0.815298621032288,0.74051472488502,0.691407947769602,0.743450181961253,0.331619917568958,0.415657795882025,0.115222610416556
1996-06-21,0.650471507191375,"SELMAPROTBAS",0.22529159147094,0.46348406004823,0.807940478500266,0.334640443092811,0.40716907356487,0.847120392182152,0.869925140841046
1996-06-21,0.648707180714052,"WET",0.799075316026403,0.852430025062367,0.535352817231393,0.73645718423298,0.500277734808864,0.405346835857028,0.605734874133606
1996-06-22,0.720953567833994,"GLM",0.812151257870406,0.699455215699658,0.683969403586834,0.729052537351514,0.35282762396416,0.414255804888371,0.115301765672193
1996-06-22,0.648197383942089,"SELMAPROTBAS",0.211354946557017,0.443486163057762,0.810228012997431,0.302124145124035,0.328178969060754,0.853495501244474,0.867351109080065
1996-06-22,0.662295948594547,"WET",0.78515305718889,0.828941587701334,0.474226306368453,0.737713294394775,0.473840744490757,0.450935638691409,0.606054946270977
1996-06-23,0.628387908524579,"GLM",0.811510424491766,0.698580705200743,0.681080848408823,0.725209280488031,0.349641743438664,0.41397499460224,0.115618872476502
1996-06-23,0.550031847875863,"SELMAPROTBAS",0.231233846970545,0.439893717933738,0.818925571598517,0.308618704721916,0.400686859967684,0.818950370572212,0.866245513579067
1996-06-23,0.578508289576728,"WET",0.76981181946813,0.810509864035655,0.443576666400157,0.731935888763825,0.425348607092969,0.518800274281457,0.607777452896493
1996-06-24,0.568187010427366,"GLM",0.808090570115242,0.686474336452576,0.679008988089422,0.721128567741033,0.351828297227582,0.414508982974545,0.116659324842673
1996-06-24,0.454324977717428,"SELMAPROTBAS",0.313818814215602,0.483315616777305,0.823565478723576,0.364244224113936,0.347358262149854,0.707433863582054,0.86723514450482
1996-06-24,0.474989024728854,"WET",0.747832814943655,0.784347392721131,0.425203312406398,0.711466402216588,0.469718470133096,0.501681240752485,0.61076168910711
1996-06-25,0.657021560298314,"GLM",0.812586353440622,0.654894107585975,0.684138733341355,0.715187705187073,0.362513611568481,0.414409675769705,0.118067201104729
1996-06-25,0.590401656492292,"SELMAPROTBAS",0.266606501127485,0.453934563846184,0.822410049137898,0.340901663039906,0.415582914674734,0.762155096682328,0.868058523592302
1996-06-25,0.600470610001542,"WET",0.7275337471694,0.752018827465735,0.411884971747502,0.689177061252381,0.463952850681228,0.53034459479891,0.612942239272834
1996-06-26,0.669683167943451,"GLM",0.808803850089753,0.66782869321246,0.681440665803534,0.717988125053506,0.33423130859525,0.415530204452066,0.118274847108983
1996-06-26,0.606338147025284,"SELMAPROTBAS",0.164028515258489,0.385550590333064,0.819678625818722,0.265445493841209,0.42750297140044,0.87363046685616,0.866947808714907
1996-06-26,0.598347896348936,"WET",0.704768282058904,0.725651417216153,0.381524114090544,0.646903418880724,0.519562770670111,0.573734568036179,0.617467954453455
1996-06-27,0.637212373610038,"GLM",0.810899928446254,0.658379052204819,0.685865124406245,0.716976957089973,0.355915276151106,0.414518340459993,0.119050469180431
1996-06-27,0.557602360939641,"SELMAPROTBAS",0.184628187456516,0.391460725668499,0.819819317385737,0.265850902079635,0.323325393161601,0.832593458406785,0.866168136491349
1996-06-27,0.571349600937287,"WET",0.67797215730916,0.685805518452479,0.362383609985998,0.648316333251998,0.551724440324911,0.627469577294505,0.620223827176752
1996-06-28,0.693845702303623,"GLM",0.808254007984272,0.642321314827985,0.684423860895023,0.714295905118028,0.348388832065257,0.414035483498088,0.119870672686877
1996-06-28,0.619981152217949,"SELMAPROTBAS",0.127184012875219,0.351199053898493,0.820454099252647,0.233806273240987,0.43976985847408,0.888256099531713,0.865237823199581
1996-06-28,0.621568137993672,"WET",0.653248893451292,0.648233573949226,0.355059618727902,0.646024267788486,0.528949757038783,0.62790424840836,0.622183043000852
1996-06-29,0.70639783722057,"GLM",0.806978422126143,0.630210962948403,0.684799155791365,0.712498298191854,0.357513369481139,0.414605506406664,0.120590986812982
1996-06-29,0.645261807071917,"SELMAPROTBAS",0.127372293856004,0.344158751140754,0.820450912636182,0.215726399411796,0.366718504763893,0.877876291407944,0.863195523237904
1996-06-29,0.646084102735262,"WET",0.62794250976685,0.599189828233253,0.360554885027622,0.666257935724267,0.514297448521225,0.66334630991967,0.623230179567641
1996-06-30,0.749229759231957,"GLM",0.799415396761603,0.614060855777214,0.678725113171263,0.710804472479725,0.365189447039086,0.414354474301724,0.121026151083101
1996-06-30,0.684543108042251,"SELMAPROTBAS",0.187640729260459,0.372713390649934,0.822615268203015,0.246058785408596,0.353187314951192,0.815453256063214,0.860723581132218
1996-06-30,0.709285328102201,"WET",0.604468362405531,0.534711118373617,0.374560875489067,0.679927349453371,0.401708125212481,0.694089206890728,0.622231399498179
1996-07-01,0.724216604086402,"GLM",0.805573672690835,0.615308323168112,0.678450217088408,0.715330150992776,0.344671376047036,0.415100353219958,0.121387356108431
1996-07-01,0.750165796807246,"SELMAPROTBAS",0.182029003198917,0.36512743676564,0.81975299555265,0.231028052174751,0.363586375017292,0.820985230019319,0.85713530621859
1996-07-01,0.74603759772398,"WET",0.575300604131157,0.46540776792819,0.350480874446056,0.647285566493603,0.487123055475683,0.718660716227007,0.618683620483304
1996-07-02,0.63750753476305,"GLM",0.805469314131296,0.595304784552171,0.680389038480956,0.713041417334417,0.339006502037005,0.416349965998828,0.122173554838811
1996-07-02,0.581798793133579,"SELMAPROTBAS",0.1150704893059,0.316109798992063,0.820263492552711,0.166272633417887,0.369170505937537,0.8905524527115,0.854663247454386
1996-07-02,0.567591586547692,"WET",0.552779067945601,0.436034283288413,0.35155760070228,0.653046571974712,0.598112467070864,0.758625753019365,0.627033007702651
1996-07-03,0.603232724685923,"GLM",0.80099579559388,0.586453020750363,0.679247314347495,0.711594679129674,0.351404354449858,0.413804501396993,0.122677169406395
1996-07-03,0.562802924174957,"SELMAPROTBAS",0.177190170570461,0.350197933253702,0.822087143391173,0.201183568243614,0.251257100355567,0.808964371706403,0.85362121910636
1996-07-03,0.558777257522944,"WET",0.533283986813896,0.368417064679861,0.361819266528657,0.660235639364765,0.596688474963962,0.797698205333853,0.625995087848751
1996-07-04,0.58478277481854,"GLM",0.815585918472266,0.581589972573361,0.695606536112305,0.713560810143632,0.342876666568169,0.415866763892489,0.123231197300656
1996-07-04,0.490737478466164,"SELMAPROTBAS",0.171695733125529,0.340603775417903,0.823482855900676,0.196373326123571,0.326292713116404,0.806867621782937,0.854051406897323
1996-07-04,0.494832117477371,"WET",0.506749009775445,0.337255336673983,0.358803895797973,0.653801501219399,0.594053169214503,0.816484918665076,0.633900450901332
1996-07-05,0.587628725605341,"GLM",0.807720414905503,0.573895472380228,0.689062285338795,0.711976039925068,0.341626980986849,0.416112605938266,0.123747723434708
1996-07-05,0.505250805152458,"SELMAPROTBAS",0.237164906987309,0.35019687164159,0.824242376539455,0.208098548382302,0.235319075958636,0.769221323595838,0.854506346332844
